,0
35051,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)F)(Cl)Cl)(F)F)(Cl)F
35052,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl)(F)F
35053,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)Cl
35054,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)F
35055,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)F)(F)F
35056,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)Cl
35057,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)F
35058,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)F)(Cl)F)(F)F)(F)F
35059,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)F)(Cl)F)(F)F)(Cl)Cl
35060,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)F)(Cl)F)(F)F)(Cl)F
35061,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(F)F
35062,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl
35063,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F
35064,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)F)(F)F
35065,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl
35066,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)F
35067,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(F)F)(F)F)(F)F
35068,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)Cl
35069,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)F
35070,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F
35071,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl
35072,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F
35073,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F
35074,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl
35075,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F
35076,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F
35077,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)Cl
35078,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)F
35079,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(F)F
35080,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl
35081,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F
35082,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)F)(F)F
35083,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl
35084,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)F)(Cl)F
35085,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(Cl)F)(F)F)(F)F
35086,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(Cl)F)(F)F)(Cl)Cl
35087,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(Cl)F)(F)F)(Cl)F
35088,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(Cl)F)(Cl)Cl)(F)F
35089,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl
35090,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(Cl)F)(Cl)Cl)(Cl)F
35091,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(F)F
35092,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)Cl
35093,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F
35094,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(F)F
35095,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl
35096,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F
35097,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F
35098,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl
35099,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)F
35100,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)F)(F)F
35101,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)Cl
35102,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F
35103,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F
35104,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl
35105,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)F
35106,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)Cl)(F)F
35107,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)Cl
35108,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)F
35109,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)F)(F)F
35110,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)Cl
35111,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)F
35112,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F)(F)F)(F)F
35113,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F)(F)F)(Cl)Cl
35114,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F)(F)F)(Cl)F
35115,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)Cl)(F)F
35116,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)Cl
35117,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)F
35118,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)F)(F)F
35119,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)F)(Cl)Cl
35120,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)F)(Cl)F
35121,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(F)F)(F)F)(F)F
35122,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(F)F)(F)F)(Cl)Cl
35123,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(F)F)(F)F)(Cl)F
35124,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(F)F)(Cl)Cl)(F)F
35125,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(F)F)(Cl)Cl)(Cl)Cl
35126,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(F)F)(Cl)Cl)(Cl)F
35127,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(F)F)(Cl)F)(F)F
35128,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(F)F)(Cl)F)(Cl)Cl
35129,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(F)F)(Cl)F)(Cl)F
35130,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(F)F)(F)F
35131,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(F)F)(Cl)Cl
35132,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(F)F)(Cl)F
35133,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)Cl)(F)F
35134,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)Cl
35135,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)F
35136,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)F)(F)F
35137,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)F)(Cl)Cl
35138,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)F)(Cl)F
35139,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(F)F)(F)F
35140,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(F)F)(Cl)Cl
35141,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(F)F)(Cl)F
35142,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)Cl)(F)F
35143,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl
35144,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F
35145,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)F)(F)F
35146,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl
35147,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)F)(Cl)F
35148,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(F)F)(F)F)(F)F
35149,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(F)F)(F)F)(Cl)Cl
35150,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(F)F)(F)F)(Cl)F
35151,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(F)F)(Cl)Cl)(F)F
35152,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(F)F)(Cl)Cl)(Cl)Cl
35153,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(F)F)(Cl)Cl)(Cl)F
35154,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(F)F)(Cl)F)(F)F
35155,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(F)F)(Cl)F)(Cl)Cl
35156,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(F)F)(Cl)F)(Cl)F
35157,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(Cl)Cl)(F)F)(F)F
35158,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(Cl)Cl)(F)F)(Cl)Cl
35159,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(Cl)Cl)(F)F)(Cl)F
35160,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(Cl)Cl)(Cl)Cl)(F)F
35161,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl
35162,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F
35163,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(Cl)Cl)(Cl)F)(F)F
35164,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl
35165,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F
35166,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(Cl)F)(F)F)(F)F
35167,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(Cl)F)(F)F)(Cl)Cl
35168,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(Cl)F)(F)F)(Cl)F
35169,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(Cl)F)(Cl)Cl)(F)F
35170,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl
35171,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(Cl)F)(Cl)Cl)(Cl)F
35172,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(Cl)F)(Cl)F)(F)F
35173,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(Cl)F)(Cl)F)(Cl)Cl
35174,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(Cl)F)(Cl)F)(Cl)F
35175,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(F)F)(F)F)(F)F
35176,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(F)F)(F)F)(Cl)Cl
35177,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(F)F)(F)F)(Cl)F
35178,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(F)F)(Cl)Cl)(F)F
35179,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl
35180,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)F
35181,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(F)F)(Cl)F)(F)F
35182,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(F)F)(Cl)F)(Cl)Cl
35183,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(F)F)(Cl)F)(Cl)F
35184,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl)(F)F)(F)F
35185,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl
35186,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)F
35187,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(F)F
35188,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)Cl
35189,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)F
35190,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)F)(F)F
35191,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)Cl
35192,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)F
35193,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)F)(F)F)(F)F
35194,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)F)(F)F)(Cl)Cl
35195,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)F)(F)F)(Cl)F
35196,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)Cl)(F)F
35197,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)Cl
35198,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)F
35199,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)F)(F)F
35200,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)Cl
35201,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)F
35202,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(F)F)(F)F)(F)F
35203,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(F)F)(F)F)(Cl)Cl
35204,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(F)F)(F)F)(Cl)F
35205,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(F)F)(Cl)Cl)(F)F
35206,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(F)F)(Cl)Cl)(Cl)Cl
35207,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(F)F)(Cl)Cl)(Cl)F
35208,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(F)F)(Cl)F)(F)F
35209,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(F)F)(Cl)F)(Cl)Cl
35210,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(F)F)(Cl)F)(Cl)F
35211,C(C(C(C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(F)F)(F)F
