,smiles,GWP,name
1862,C(C(C(Br)Br)(Br)Br)(F)Cl,,
1863,C(C(C(Br)Br)(Br)Br)(F)Br,,
1864,C(C(C(Br)Br)(Br)Br)(Cl)Cl,,
1865,C(C(C(Br)Br)(Br)Br)(Cl)Br,,
1866,C(C(C(Br)Br)(Br)Br)(Br)Br,,
1867,C(C(C(Br)Br)(Br)Br)F,,
1868,C(C(C(Br)Br)(Br)Br)Cl,,
1869,C(C(C(Br)Br)(Br)Br)Br,,
1870,C(C(C(Br)Br)F)(F)(F)F,,
1871,C(C(C(Br)Br)F)(F)F,,
1872,C(C(C(Br)Br)F)(F)Cl,,
1873,C(C(C(Br)Br)F)(F)Br,,
1874,C(C(C(Br)Br)F)(Cl)Cl,,
1875,C(C(C(Br)Br)F)(Cl)Br,,
1876,C(C(C(Br)Br)F)(Br)Br,,
1877,C(C(C(Br)Br)F)F,,
1878,C(C(C(Br)Br)F)Cl,,
1879,C(C(C(Br)Br)F)Br,,
1880,C(C(C(Br)Br)Cl)(F)(F)F,,
1881,C(C(C(Br)Br)Cl)(F)F,,
1882,C(C(C(Br)Br)Cl)(F)Cl,,
1883,C(C(C(Br)Br)Cl)(F)Br,,
1884,C(C(C(Br)Br)Cl)(Cl)Cl,,
1885,C(C(C(Br)Br)Cl)(Cl)Br,,
1886,C(C(C(Br)Br)Cl)(Br)Br,,
1887,C(C(C(Br)Br)Cl)F,,
1888,C(C(C(Br)Br)Cl)Cl,,
1889,C(C(C(Br)Br)Cl)Br,,
1890,C(C(C(Br)Br)Br)(F)(F)F,,
1891,C(C(C(Br)Br)Br)(F)F,,
1892,C(C(C(Br)Br)Br)(F)Cl,,
1893,C(C(C(Br)Br)Br)(F)Br,,
1894,C(C(C(Br)Br)Br)(Cl)Cl,,
1895,C(C(C(Br)Br)Br)(Cl)Br,,
1896,C(C(C(Br)Br)Br)(Br)Br,,
1897,C(C(C(Br)Br)Br)F,,
1898,C(C(C(Br)Br)Br)Cl,,
1899,C(C(C(Br)Br)Br)Br,,
1900,C(C(CF)(F)(F)F)(F)(F)F,,
1901,C(C(CF)(F)(F)F)(F)F,,
1902,C(C(CF)(F)(F)F)(F)Cl,,
1903,C(C(CF)(F)(F)F)(F)Br,,
1904,C(C(CF)(F)(F)F)(Cl)Cl,,
1905,C(C(CF)(F)(F)F)(Cl)Br,,
1906,C(C(CF)(F)(F)F)(Br)Br,,
1907,C(C(CF)(F)(F)F)F,,
1908,C(C(CF)(F)(F)F)Cl,,
1909,C(C(CF)(F)(F)F)Br,,
1910,C(C(CF)(F)F)(F)(F)F,,
1911,C(C(CF)(F)F)(F)F,,
1912,C(C(CF)(F)F)(F)Cl,,
1913,C(C(CF)(F)F)(F)Br,,
1914,C(C(CF)(F)F)(Cl)Cl,,
1915,C(C(CF)(F)F)(Cl)Br,,
1916,C(C(CF)(F)F)(Br)Br,,
1917,C(C(CF)(F)F)F,,
1918,C(C(CF)(F)F)Cl,,
1919,C(C(CF)(F)F)Br,,
1920,C(C(CF)(F)Cl)(F)(F)F,,
1921,C(C(CF)(F)Cl)(F)F,,
1922,C(C(CF)(F)Cl)(F)Cl,,
1923,C(C(CF)(F)Cl)(F)Br,,
1924,C(C(CF)(F)Cl)(Cl)Cl,,
1925,C(C(CF)(F)Cl)(Cl)Br,,
1926,C(C(CF)(F)Cl)(Br)Br,,
1927,C(C(CF)(F)Cl)F,,
1928,C(C(CF)(F)Cl)Cl,,
1929,C(C(CF)(F)Cl)Br,,
1930,C(C(CF)(F)Br)(F)(F)F,,
1931,C(C(CF)(F)Br)(F)F,,
1932,C(C(CF)(F)Br)(F)Cl,,
1933,C(C(CF)(F)Br)(F)Br,,
1934,C(C(CF)(F)Br)(Cl)Cl,,
1935,C(C(CF)(F)Br)(Cl)Br,,
1936,C(C(CF)(F)Br)(Br)Br,,
1937,C(C(CF)(F)Br)F,,
1938,C(C(CF)(F)Br)Cl,,
1939,C(C(CF)(F)Br)Br,,
1940,C(C(CF)(Cl)Cl)(F)(F)F,,
1941,C(C(CF)(Cl)Cl)(F)F,,
1942,C(C(CF)(Cl)Cl)(F)Cl,,
1943,C(C(CF)(Cl)Cl)(F)Br,,
1944,C(C(CF)(Cl)Cl)(Cl)Cl,,
1945,C(C(CF)(Cl)Cl)(Cl)Br,,
1946,C(C(CF)(Cl)Cl)(Br)Br,,
1947,C(C(CF)(Cl)Cl)F,,
1948,C(C(CF)(Cl)Cl)Cl,,
1949,C(C(CF)(Cl)Cl)Br,,
1950,C(C(CF)(Cl)Br)(F)(F)F,,
1951,C(C(CF)(Cl)Br)(F)F,,
1952,C(C(CF)(Cl)Br)(F)Cl,,
1953,C(C(CF)(Cl)Br)(F)Br,,
1954,C(C(CF)(Cl)Br)(Cl)Cl,,
1955,C(C(CF)(Cl)Br)(Cl)Br,,
1956,C(C(CF)(Cl)Br)(Br)Br,,
1957,C(C(CF)(Cl)Br)F,,
1958,C(C(CF)(Cl)Br)Cl,,
1959,C(C(CF)(Cl)Br)Br,,
1960,C(C(CF)(Br)Br)(F)(F)F,,
1961,C(C(CF)(Br)Br)(F)F,,
1962,C(C(CF)(Br)Br)(F)Cl,,
1963,C(C(CF)(Br)Br)(F)Br,,
1964,C(C(CF)(Br)Br)(Cl)Cl,,
1965,C(C(CF)(Br)Br)(Cl)Br,,
1966,C(C(CF)(Br)Br)(Br)Br,,
1967,C(C(CF)(Br)Br)F,,
1968,C(C(CF)(Br)Br)Cl,,
1969,C(C(CF)(Br)Br)Br,,
1970,C(C(CF)F)(F)(F)F,,
1971,C(C(CF)F)(F)F,,
1972,C(C(CF)F)(F)Cl,,
1973,C(C(CF)F)(F)Br,,
1974,C(C(CF)F)(Cl)Cl,,
1975,C(C(CF)F)(Cl)Br,,
1976,C(C(CF)F)(Br)Br,,
1977,C(C(CF)F)F,,
1978,C(C(CF)F)Cl,,
1979,C(C(CF)F)Br,,
1980,C(C(CF)Cl)(F)(F)F,,
1981,C(C(CF)Cl)(F)F,,
1982,C(C(CF)Cl)(F)Cl,,
1983,C(C(CF)Cl)(F)Br,,
1984,C(C(CF)Cl)(Cl)Cl,,
1985,C(C(CF)Cl)(Cl)Br,,
1986,C(C(CF)Cl)(Br)Br,,
1987,C(C(CF)Cl)F,,
1988,C(C(CF)Cl)Cl,,
1989,C(C(CF)Cl)Br,,
1990,C(C(CF)Br)(F)(F)F,,
1991,C(C(CF)Br)(F)F,,
1992,C(C(CF)Br)(F)Cl,,
1993,C(C(CF)Br)(F)Br,,
1994,C(C(CF)Br)(Cl)Cl,,
1995,C(C(CF)Br)(Cl)Br,,
1996,C(C(CF)Br)(Br)Br,,
1997,C(C(CF)Br)F,,
1998,C(C(CF)Br)Cl,,
1999,C(C(CF)Br)Br,,
2000,C(C(CCl)(F)(F)F)(F)(F)F,,
2001,C(C(CCl)(F)(F)F)(F)F,,
2002,C(C(CCl)(F)(F)F)(F)Cl,,
2003,C(C(CCl)(F)(F)F)(F)Br,,
2004,C(C(CCl)(F)(F)F)(Cl)Cl,,
2005,C(C(CCl)(F)(F)F)(Cl)Br,,
2006,C(C(CCl)(F)(F)F)(Br)Br,,
2007,C(C(CCl)(F)(F)F)F,,
2008,C(C(CCl)(F)(F)F)Cl,,
2009,C(C(CCl)(F)(F)F)Br,,
2010,C(C(CCl)(F)F)(F)(F)F,,
2011,C(C(CCl)(F)F)(F)F,,
2012,C(C(CCl)(F)F)(F)Cl,,
2013,C(C(CCl)(F)F)(F)Br,,
2014,C(C(CCl)(F)F)(Cl)Cl,,
2015,C(C(CCl)(F)F)(Cl)Br,,
2016,C(C(CCl)(F)F)(Br)Br,,
2017,C(C(CCl)(F)F)F,,
2018,C(C(CCl)(F)F)Cl,,
2019,C(C(CCl)(F)F)Br,,
2020,C(C(CCl)(F)Cl)(F)(F)F,,
2021,C(C(CCl)(F)Cl)(F)F,,
2022,C(C(CCl)(F)Cl)(F)Cl,,
2023,C(C(CCl)(F)Cl)(F)Br,,
2024,C(C(CCl)(F)Cl)(Cl)Cl,,
2025,C(C(CCl)(F)Cl)(Cl)Br,,
2026,C(C(CCl)(F)Cl)(Br)Br,,
2027,C(C(CCl)(F)Cl)F,,
2028,C(C(CCl)(F)Cl)Cl,,
2029,C(C(CCl)(F)Cl)Br,,
2030,C(C(CCl)(F)Br)(F)(F)F,,
2031,C(C(CCl)(F)Br)(F)F,,
2032,C(C(CCl)(F)Br)(F)Cl,,
2033,C(C(CCl)(F)Br)(F)Br,,
2034,C(C(CCl)(F)Br)(Cl)Cl,,
2035,C(C(CCl)(F)Br)(Cl)Br,,
2036,C(C(CCl)(F)Br)(Br)Br,,
2037,C(C(CCl)(F)Br)F,,
2038,C(C(CCl)(F)Br)Cl,,
2039,C(C(CCl)(F)Br)Br,,
2040,C(C(CCl)(Cl)Cl)(F)(F)F,,
2041,C(C(CCl)(Cl)Cl)(F)F,,
2042,C(C(CCl)(Cl)Cl)(F)Cl,,
2043,C(C(CCl)(Cl)Cl)(F)Br,,
2044,C(C(CCl)(Cl)Cl)(Cl)Cl,,
2045,C(C(CCl)(Cl)Cl)(Cl)Br,,
2046,C(C(CCl)(Cl)Cl)(Br)Br,,
2047,C(C(CCl)(Cl)Cl)F,,
2048,C(C(CCl)(Cl)Cl)Cl,,
2049,C(C(CCl)(Cl)Cl)Br,,
2050,C(C(CCl)(Cl)Br)(F)(F)F,,
2051,C(C(CCl)(Cl)Br)(F)F,,
2052,C(C(CCl)(Cl)Br)(F)Cl,,
2053,C(C(CCl)(Cl)Br)(F)Br,,
2054,C(C(CCl)(Cl)Br)(Cl)Cl,,
2055,C(C(CCl)(Cl)Br)(Cl)Br,,
2056,C(C(CCl)(Cl)Br)(Br)Br,,
2057,C(C(CCl)(Cl)Br)F,,
2058,C(C(CCl)(Cl)Br)Cl,,
2059,C(C(CCl)(Cl)Br)Br,,
2060,C(C(CCl)(Br)Br)(F)(F)F,,
2061,C(C(CCl)(Br)Br)(F)F,,
2062,C(C(CCl)(Br)Br)(F)Cl,,
2063,C(C(CCl)(Br)Br)(F)Br,,
2064,C(C(CCl)(Br)Br)(Cl)Cl,,
2065,C(C(CCl)(Br)Br)(Cl)Br,,
2066,C(C(CCl)(Br)Br)(Br)Br,,
2067,C(C(CCl)(Br)Br)F,,
2068,C(C(CCl)(Br)Br)Cl,,
2069,C(C(CCl)(Br)Br)Br,,
2070,C(C(CCl)F)(F)(F)F,,
2071,C(C(CCl)F)(F)F,,
2072,C(C(CCl)F)(F)Cl,,
2073,C(C(CCl)F)(F)Br,,
2074,C(C(CCl)F)(Cl)Cl,,
2075,C(C(CCl)F)(Cl)Br,,
2076,C(C(CCl)F)(Br)Br,,
2077,C(C(CCl)F)F,,
2078,C(C(CCl)F)Cl,,
2079,C(C(CCl)F)Br,,
2080,C(C(CCl)Cl)(F)(F)F,,
2081,C(C(CCl)Cl)(F)F,,
2082,C(C(CCl)Cl)(F)Cl,,
2083,C(C(CCl)Cl)(F)Br,,
2084,C(C(CCl)Cl)(Cl)Cl,,
2085,C(C(CCl)Cl)(Cl)Br,,
2086,C(C(CCl)Cl)(Br)Br,,
2087,C(C(CCl)Cl)F,,
2088,C(C(CCl)Cl)Cl,,
2089,C(C(CCl)Cl)Br,,
2090,C(C(CCl)Br)(F)(F)F,,
2091,C(C(CCl)Br)(F)F,,
2092,C(C(CCl)Br)(F)Cl,,
2093,C(C(CCl)Br)(F)Br,,
2094,C(C(CCl)Br)(Cl)Cl,,
2095,C(C(CCl)Br)(Cl)Br,,
2096,C(C(CCl)Br)(Br)Br,,
2097,C(C(CCl)Br)F,,
2098,C(C(CCl)Br)Cl,,
2099,C(C(CCl)Br)Br,,
2100,C(C(C=CBr)(F)(F)F)(F)(F)F,,
2101,C(C(C=CBr)(F)(F)F)(F)F,,
2102,C(C(C=CBr)(F)(F)F)(F)Cl,,
2103,C(C(C=CBr)(F)(F)F)(F)Br,,
2104,C(C(C=CBr)(F)(F)F)(Cl)Cl,,
2105,C(C(C=CBr)(F)(F)F)(Cl)Br,,
2106,C(C(C=CBr)(F)(F)F)(Br)Br,,
2107,C(C(C=CBr)(F)(F)F)F,,
2108,C(C(C=CBr)(F)(F)F)Cl,,
2109,C(C(C=CBr)(F)(F)F)Br,,
2110,C(C(C=CBr)(F)F)(F)(F)F,,
2111,C(C(C=CBr)(F)F)(F)F,,
2112,C(C(C=CBr)(F)F)(F)Cl,,
2113,C(C(C=CBr)(F)F)(F)Br,,
2114,C(C(C=CBr)(F)F)(Cl)Cl,,
2115,C(C(C=CBr)(F)F)(Cl)Br,,
2116,C(C(C=CBr)(F)F)(Br)Br,,
2117,C(C(C=CBr)(F)F)F,,
2118,C(C(C=CBr)(F)F)Cl,,
2119,C(C(C=CBr)(F)F)Br,,
2120,C(C(C=CBr)(F)Cl)(F)(F)F,,
2121,C(C(C=CBr)(F)Cl)(F)F,,
2122,C(C(C=CBr)(F)Cl)(F)Cl,,
2123,C(C(C=CBr)(F)Cl)(F)Br,,
2124,C(C(C=CBr)(F)Cl)(Cl)Cl,,
2125,C(C(C=CBr)(F)Cl)(Cl)Br,,
2126,C(C(C=CBr)(F)Cl)(Br)Br,,
2127,C(C(C=CBr)(F)Cl)F,,
2128,C(C(C=CBr)(F)Cl)Cl,,
2129,C(C(C=CBr)(F)Cl)Br,,
2130,C(C(C=CBr)(F)Br)(F)(F)F,,
2131,C(C(C=CBr)(F)Br)(F)F,,
2132,C(C(C=CBr)(F)Br)(F)Cl,,
2133,C(C(C=CBr)(F)Br)(F)Br,,
2134,C(C(C=CBr)(F)Br)(Cl)Cl,,
2135,C(C(C=CBr)(F)Br)(Cl)Br,,
2136,C(C(C=CBr)(F)Br)(Br)Br,,
2137,C(C(C=CBr)(F)Br)F,,
2138,C(C(C=CBr)(F)Br)Cl,,
2139,C(C(C=CBr)(F)Br)Br,,
2140,C(C(C=CBr)(Cl)Cl)(F)(F)F,,
2141,C(C(C=CBr)(Cl)Cl)(F)F,,
2142,C(C(C=CBr)(Cl)Cl)(F)Cl,,
2143,C(C(C=CBr)(Cl)Cl)(F)Br,,
2144,C(C(C=CBr)(Cl)Cl)(Cl)Cl,,
2145,C(C(C=CBr)(Cl)Cl)(Cl)Br,,
2146,C(C(C=CBr)(Cl)Cl)(Br)Br,,
2147,C(C(C=CBr)(Cl)Cl)F,,
2148,C(C(C=CBr)(Cl)Cl)Cl,,
2149,C(C(C=CBr)(Cl)Cl)Br,,
2150,C(C(C=CBr)(Cl)Br)(F)(F)F,,
2151,C(C(C=CBr)(Cl)Br)(F)F,,
2152,C(C(C=CBr)(Cl)Br)(F)Cl,,
2153,C(C(C=CBr)(Cl)Br)(F)Br,,
2154,C(C(C=CBr)(Cl)Br)(Cl)Cl,,
2155,C(C(C=CBr)(Cl)Br)(Cl)Br,,
2156,C(C(C=CBr)(Cl)Br)(Br)Br,,
2157,C(C(C=CBr)(Cl)Br)F,,
2158,C(C(C=CBr)(Cl)Br)Cl,,
2159,C(C(C=CBr)(Cl)Br)Br,,
2160,C(C(C=CBr)(Br)Br)(F)(F)F,,
2161,C(C(C=CBr)(Br)Br)(F)F,,
2162,C(C(C=CBr)(Br)Br)(F)Cl,,
2163,C(C(C=CBr)(Br)Br)(F)Br,,
2164,C(C(C=CBr)(Br)Br)(Cl)Cl,,
2165,C(C(C=CBr)(Br)Br)(Cl)Br,,
2166,C(C(C=CBr)(Br)Br)(Br)Br,,
2167,C(C(C=CBr)(Br)Br)F,,
2168,C(C(C=CBr)(Br)Br)Cl,,
2169,C(C(C=CBr)(Br)Br)Br,,
2170,C(C(C=CBr)F)(F)(F)F,,
2171,C(C(C=CBr)F)(F)F,,
2172,C(C(C=CBr)F)(F)Cl,,
2173,C(C(C=CBr)F)(F)Br,,
2174,C(C(C=CBr)F)(Cl)Cl,,
2175,C(C(C=CBr)F)(Cl)Br,,
2176,C(C(C=CBr)F)(Br)Br,,
2177,C(C(C=CBr)F)F,,
2178,C(C(C=CBr)F)Cl,,
2179,C(C(C=CBr)F)Br,,
2180,C(C(C=CBr)Cl)(F)(F)F,,
2181,C(C(C=CBr)Cl)(F)F,,
2182,C(C(C=CBr)Cl)(F)Cl,,
2183,C(C(C=CBr)Cl)(F)Br,,
2184,C(C(C=CBr)Cl)(Cl)Cl,,
2185,C(C(C=CBr)Cl)(Cl)Br,,
2186,C(C(C=CBr)Cl)(Br)Br,,
2187,C(C(C=CBr)Cl)F,,
2188,C(C(C=CBr)Cl)Cl,,
2189,C(C(C=CBr)Cl)Br,,
2190,C(C(C=CBr)Br)(F)(F)F,,
2191,C(C(C=CBr)Br)(F)F,,
2192,C(C(C=CBr)Br)(F)Cl,,
2193,C(C(C=CBr)Br)(F)Br,,
2194,C(C(C=CBr)Br)(Cl)Cl,,
2195,C(C(C=CBr)Br)(Cl)Br,,
2196,C(C(C=CBr)Br)(Br)Br,,
2197,C(C(C=CBr)Br)F,,
2198,C(C(C=CBr)Br)Cl,,
2199,C(C(C=CBr)Br)Br,,
