,smiles,GWP,name
4567,C(C(C(C(F)(F)Br)(F)Br)(Br)Br)F,,
4568,C(C(C(C(F)(F)Br)(F)Br)(Br)Br)Cl,,
4569,C(C(C(C(F)(F)Br)(F)Br)(Br)Br)Br,,
4570,C(C(C(C(F)(F)Br)(F)Br)F)(F)(F)F,,
4571,C(C(C(C(F)(F)Br)(F)Br)F)(F)F,,
4572,C(C(C(C(F)(F)Br)(F)Br)F)(F)Cl,,
4573,C(C(C(C(F)(F)Br)(F)Br)F)(F)Br,,
4574,C(C(C(C(F)(F)Br)(F)Br)F)(Cl)Cl,,
4575,C(C(C(C(F)(F)Br)(F)Br)F)(Cl)Br,,
4576,C(C(C(C(F)(F)Br)(F)Br)F)(Br)Br,,
4577,C(C(C(C(F)(F)Br)(F)Br)F)F,,
4578,C(C(C(C(F)(F)Br)(F)Br)F)Cl,,
4579,C(C(C(C(F)(F)Br)(F)Br)F)Br,,
4580,C(C(C(C(F)(F)Br)(F)Br)Cl)(F)(F)F,,
4581,C(C(C(C(F)(F)Br)(F)Br)Cl)(F)F,,
4582,C(C(C(C(F)(F)Br)(F)Br)Cl)(F)Cl,,
4583,C(C(C(C(F)(F)Br)(F)Br)Cl)(F)Br,,
4584,C(C(C(C(F)(F)Br)(F)Br)Cl)(Cl)Cl,,
4585,C(C(C(C(F)(F)Br)(F)Br)Cl)(Cl)Br,,
4586,C(C(C(C(F)(F)Br)(F)Br)Cl)(Br)Br,,
4587,C(C(C(C(F)(F)Br)(F)Br)Cl)F,,
4588,C(C(C(C(F)(F)Br)(F)Br)Cl)Cl,,
4589,C(C(C(C(F)(F)Br)(F)Br)Cl)Br,,
4590,C(C(C(C(F)(F)Br)(F)Br)Br)(F)(F)F,,
4591,C(C(C(C(F)(F)Br)(F)Br)Br)(F)F,,
4592,C(C(C(C(F)(F)Br)(F)Br)Br)(F)Cl,,
4593,C(C(C(C(F)(F)Br)(F)Br)Br)(F)Br,,
4594,C(C(C(C(F)(F)Br)(F)Br)Br)(Cl)Cl,,
4595,C(C(C(C(F)(F)Br)(F)Br)Br)(Cl)Br,,
4596,C(C(C(C(F)(F)Br)(F)Br)Br)(Br)Br,,
4597,C(C(C(C(F)(F)Br)(F)Br)Br)F,,
4598,C(C(C(C(F)(F)Br)(F)Br)Br)Cl,,
4599,C(C(C(C(F)(F)Br)(F)Br)Br)Br,,
4600,C(C(C(C(F)(F)Br)(Cl)Cl)(F)(F)F)(F)(F)F,,
4601,C(C(C(C(F)(F)Br)(Cl)Cl)(F)(F)F)(F)F,,
4602,C(C(C(C(F)(F)Br)(Cl)Cl)(F)(F)F)(F)Cl,,
4603,C(C(C(C(F)(F)Br)(Cl)Cl)(F)(F)F)(F)Br,,
4604,C(C(C(C(F)(F)Br)(Cl)Cl)(F)(F)F)(Cl)Cl,,
4605,C(C(C(C(F)(F)Br)(Cl)Cl)(F)(F)F)(Cl)Br,,
4606,C(C(C(C(F)(F)Br)(Cl)Cl)(F)(F)F)(Br)Br,,
4607,C(C(C(C(F)(F)Br)(Cl)Cl)(F)(F)F)F,,
4608,C(C(C(C(F)(F)Br)(Cl)Cl)(F)(F)F)Cl,,
4609,C(C(C(C(F)(F)Br)(Cl)Cl)(F)(F)F)Br,,
4610,C(C(C(C(F)(F)Br)(Cl)Cl)(F)F)(F)(F)F,,
4611,C(C(C(C(F)(F)Br)(Cl)Cl)(F)F)(F)F,,
4612,C(C(C(C(F)(F)Br)(Cl)Cl)(F)F)(F)Cl,,
4613,C(C(C(C(F)(F)Br)(Cl)Cl)(F)F)(F)Br,,
4614,C(C(C(C(F)(F)Br)(Cl)Cl)(F)F)(Cl)Cl,,
4615,C(C(C(C(F)(F)Br)(Cl)Cl)(F)F)(Cl)Br,,
4616,C(C(C(C(F)(F)Br)(Cl)Cl)(F)F)(Br)Br,,
4617,C(C(C(C(F)(F)Br)(Cl)Cl)(F)F)F,,
4618,C(C(C(C(F)(F)Br)(Cl)Cl)(F)F)Cl,,
4619,C(C(C(C(F)(F)Br)(Cl)Cl)(F)F)Br,,
4620,C(C(C(C(F)(F)Br)(Cl)Cl)(F)Cl)(F)(F)F,,
4621,C(C(C(C(F)(F)Br)(Cl)Cl)(F)Cl)(F)F,,
4622,C(C(C(C(F)(F)Br)(Cl)Cl)(F)Cl)(F)Cl,,
4623,C(C(C(C(F)(F)Br)(Cl)Cl)(F)Cl)(F)Br,,
4624,C(C(C(C(F)(F)Br)(Cl)Cl)(F)Cl)(Cl)Cl,,
4625,C(C(C(C(F)(F)Br)(Cl)Cl)(F)Cl)(Cl)Br,,
4626,C(C(C(C(F)(F)Br)(Cl)Cl)(F)Cl)(Br)Br,,
4627,C(C(C(C(F)(F)Br)(Cl)Cl)(F)Cl)F,,
4628,C(C(C(C(F)(F)Br)(Cl)Cl)(F)Cl)Cl,,
4629,C(C(C(C(F)(F)Br)(Cl)Cl)(F)Cl)Br,,
4630,C(C(C(C(F)(F)Br)(Cl)Cl)(F)Br)(F)(F)F,,
4631,C(C(C(C(F)(F)Br)(Cl)Cl)(F)Br)(F)F,,
4632,C(C(C(C(F)(F)Br)(Cl)Cl)(F)Br)(F)Cl,,
4633,C(C(C(C(F)(F)Br)(Cl)Cl)(F)Br)(F)Br,,
4634,C(C(C(C(F)(F)Br)(Cl)Cl)(F)Br)(Cl)Cl,,
4635,C(C(C(C(F)(F)Br)(Cl)Cl)(F)Br)(Cl)Br,,
4636,C(C(C(C(F)(F)Br)(Cl)Cl)(F)Br)(Br)Br,,
4637,C(C(C(C(F)(F)Br)(Cl)Cl)(F)Br)F,,
4638,C(C(C(C(F)(F)Br)(Cl)Cl)(F)Br)Cl,,
4639,C(C(C(C(F)(F)Br)(Cl)Cl)(F)Br)Br,,
4640,C(C(C(C(F)(F)Br)(Cl)Cl)(Cl)Cl)(F)(F)F,,
4641,C(C(C(C(F)(F)Br)(Cl)Cl)(Cl)Cl)(F)F,,
4642,C(C(C(C(F)(F)Br)(Cl)Cl)(Cl)Cl)(F)Cl,,
4643,C(C(C(C(F)(F)Br)(Cl)Cl)(Cl)Cl)(F)Br,,
4644,C(C(C(C(F)(F)Br)(Cl)Cl)(Cl)Cl)(Cl)Cl,,
4645,C(C(C(C(F)(F)Br)(Cl)Cl)(Cl)Cl)(Cl)Br,,
4646,C(C(C(C(F)(F)Br)(Cl)Cl)(Cl)Cl)(Br)Br,,
4647,C(C(C(C(F)(F)Br)(Cl)Cl)(Cl)Cl)F,,
4648,C(C(C(C(F)(F)Br)(Cl)Cl)(Cl)Cl)Cl,,
4649,C(C(C(C(F)(F)Br)(Cl)Cl)(Cl)Cl)Br,,
4650,C(C(C(C(F)(F)Br)(Cl)Cl)(Cl)Br)(F)(F)F,,
4651,C(C(C(C(F)(F)Br)(Cl)Cl)(Cl)Br)(F)F,,
4652,C(C(C(C(F)(F)Br)(Cl)Cl)(Cl)Br)(F)Cl,,
4653,C(C(C(C(F)(F)Br)(Cl)Cl)(Cl)Br)(F)Br,,
4654,C(C(C(C(F)(F)Br)(Cl)Cl)(Cl)Br)(Cl)Cl,,
4655,C(C(C(C(F)(F)Br)(Cl)Cl)(Cl)Br)(Cl)Br,,
4656,C(C(C(C(F)(F)Br)(Cl)Cl)(Cl)Br)(Br)Br,,
4657,C(C(C(C(F)(F)Br)(Cl)Cl)(Cl)Br)F,,
4658,C(C(C(C(F)(F)Br)(Cl)Cl)(Cl)Br)Cl,,
4659,C(C(C(C(F)(F)Br)(Cl)Cl)(Cl)Br)Br,,
4660,C(C(C(C(F)(F)Br)(Cl)Cl)(Br)Br)(F)(F)F,,
4661,C(C(C(C(F)(F)Br)(Cl)Cl)(Br)Br)(F)F,,
4662,C(C(C(C(F)(F)Br)(Cl)Cl)(Br)Br)(F)Cl,,
4663,C(C(C(C(F)(F)Br)(Cl)Cl)(Br)Br)(F)Br,,
4664,C(C(C(C(F)(F)Br)(Cl)Cl)(Br)Br)(Cl)Cl,,
4665,C(C(C(C(F)(F)Br)(Cl)Cl)(Br)Br)(Cl)Br,,
4666,C(C(C(C(F)(F)Br)(Cl)Cl)(Br)Br)(Br)Br,,
4667,C(C(C(C(F)(F)Br)(Cl)Cl)(Br)Br)F,,
4668,C(C(C(C(F)(F)Br)(Cl)Cl)(Br)Br)Cl,,
4669,C(C(C(C(F)(F)Br)(Cl)Cl)(Br)Br)Br,,
4670,C(C(C(C(F)(F)Br)(Cl)Cl)F)(F)(F)F,,
4671,C(C(C(C(F)(F)Br)(Cl)Cl)F)(F)F,,
4672,C(C(C(C(F)(F)Br)(Cl)Cl)F)(F)Cl,,
4673,C(C(C(C(F)(F)Br)(Cl)Cl)F)(F)Br,,
4674,C(C(C(C(F)(F)Br)(Cl)Cl)F)(Cl)Cl,,
4675,C(C(C(C(F)(F)Br)(Cl)Cl)F)(Cl)Br,,
4676,C(C(C(C(F)(F)Br)(Cl)Cl)F)(Br)Br,,
4677,C(C(C(C(F)(F)Br)(Cl)Cl)F)F,,
4678,C(C(C(C(F)(F)Br)(Cl)Cl)F)Cl,,
4679,C(C(C(C(F)(F)Br)(Cl)Cl)F)Br,,
4680,C(C(C(C(F)(F)Br)(Cl)Cl)Cl)(F)(F)F,,
4681,C(C(C(C(F)(F)Br)(Cl)Cl)Cl)(F)F,,
4682,C(C(C(C(F)(F)Br)(Cl)Cl)Cl)(F)Cl,,
4683,C(C(C(C(F)(F)Br)(Cl)Cl)Cl)(F)Br,,
4684,C(C(C(C(F)(F)Br)(Cl)Cl)Cl)(Cl)Cl,,
4685,C(C(C(C(F)(F)Br)(Cl)Cl)Cl)(Cl)Br,,
4686,C(C(C(C(F)(F)Br)(Cl)Cl)Cl)(Br)Br,,
4687,C(C(C(C(F)(F)Br)(Cl)Cl)Cl)F,,
4688,C(C(C(C(F)(F)Br)(Cl)Cl)Cl)Cl,,
4689,C(C(C(C(F)(F)Br)(Cl)Cl)Cl)Br,,
4690,C(C(C(C(F)(F)Br)(Cl)Cl)Br)(F)(F)F,,
4691,C(C(C(C(F)(F)Br)(Cl)Cl)Br)(F)F,,
4692,C(C(C(C(F)(F)Br)(Cl)Cl)Br)(F)Cl,,
4693,C(C(C(C(F)(F)Br)(Cl)Cl)Br)(F)Br,,
4694,C(C(C(C(F)(F)Br)(Cl)Cl)Br)(Cl)Cl,,
4695,C(C(C(C(F)(F)Br)(Cl)Cl)Br)(Cl)Br,,
4696,C(C(C(C(F)(F)Br)(Cl)Cl)Br)(Br)Br,,
4697,C(C(C(C(F)(F)Br)(Cl)Cl)Br)F,,
4698,C(C(C(C(F)(F)Br)(Cl)Cl)Br)Cl,,
4699,C(C(C(C(F)(F)Br)(Cl)Cl)Br)Br,,
4700,C(C(C(C(F)(F)Br)(Cl)Br)(F)(F)F)(F)(F)F,,
4701,C(C(C(C(F)(F)Br)(Cl)Br)(F)(F)F)(F)F,,
4702,C(C(C(C(F)(F)Br)(Cl)Br)(F)(F)F)(F)Cl,,
4703,C(C(C(C(F)(F)Br)(Cl)Br)(F)(F)F)(F)Br,,
4704,C(C(C(C(F)(F)Br)(Cl)Br)(F)(F)F)(Cl)Cl,,
4705,C(C(C(C(F)(F)Br)(Cl)Br)(F)(F)F)(Cl)Br,,
4706,C(C(C(C(F)(F)Br)(Cl)Br)(F)(F)F)(Br)Br,,
4707,C(C(C(C(F)(F)Br)(Cl)Br)(F)(F)F)F,,
4708,C(C(C(C(F)(F)Br)(Cl)Br)(F)(F)F)Cl,,
4709,C(C(C(C(F)(F)Br)(Cl)Br)(F)(F)F)Br,,
4710,C(C(C(C(F)(F)Br)(Cl)Br)(F)F)(F)(F)F,,
4711,C(C(C(C(F)(F)Br)(Cl)Br)(F)F)(F)F,,
4712,C(C(C(C(F)(F)Br)(Cl)Br)(F)F)(F)Cl,,
4713,C(C(C(C(F)(F)Br)(Cl)Br)(F)F)(F)Br,,
4714,C(C(C(C(F)(F)Br)(Cl)Br)(F)F)(Cl)Cl,,
4715,C(C(C(C(F)(F)Br)(Cl)Br)(F)F)(Cl)Br,,
4716,C(C(C(C(F)(F)Br)(Cl)Br)(F)F)(Br)Br,,
4717,C(C(C(C(F)(F)Br)(Cl)Br)(F)F)F,,
4718,C(C(C(C(F)(F)Br)(Cl)Br)(F)F)Cl,,
4719,C(C(C(C(F)(F)Br)(Cl)Br)(F)F)Br,,
4720,C(C(C(C(F)(F)Br)(Cl)Br)(F)Cl)(F)(F)F,,
4721,C(C(C(C(F)(F)Br)(Cl)Br)(F)Cl)(F)F,,
4722,C(C(C(C(F)(F)Br)(Cl)Br)(F)Cl)(F)Cl,,
4723,C(C(C(C(F)(F)Br)(Cl)Br)(F)Cl)(F)Br,,
4724,C(C(C(C(F)(F)Br)(Cl)Br)(F)Cl)(Cl)Cl,,
4725,C(C(C(C(F)(F)Br)(Cl)Br)(F)Cl)(Cl)Br,,
4726,C(C(C(C(F)(F)Br)(Cl)Br)(F)Cl)(Br)Br,,
4727,C(C(C(C(F)(F)Br)(Cl)Br)(F)Cl)F,,
4728,C(C(C(C(F)(F)Br)(Cl)Br)(F)Cl)Cl,,
4729,C(C(C(C(F)(F)Br)(Cl)Br)(F)Cl)Br,,
4730,C(C(C(C(F)(F)Br)(Cl)Br)(F)Br)(F)(F)F,,
4731,C(C(C(C(F)(F)Br)(Cl)Br)(F)Br)(F)F,,
4732,C(C(C(C(F)(F)Br)(Cl)Br)(F)Br)(F)Cl,,
4733,C(C(C(C(F)(F)Br)(Cl)Br)(F)Br)(F)Br,,
4734,C(C(C(C(F)(F)Br)(Cl)Br)(F)Br)(Cl)Cl,,
4735,C(C(C(C(F)(F)Br)(Cl)Br)(F)Br)(Cl)Br,,
4736,C(C(C(C(F)(F)Br)(Cl)Br)(F)Br)(Br)Br,,
4737,C(C(C(C(F)(F)Br)(Cl)Br)(F)Br)F,,
4738,C(C(C(C(F)(F)Br)(Cl)Br)(F)Br)Cl,,
4739,C(C(C(C(F)(F)Br)(Cl)Br)(F)Br)Br,,
4740,C(C(C(C(F)(F)Br)(Cl)Br)(Cl)Cl)(F)(F)F,,
4741,C(C(C(C(F)(F)Br)(Cl)Br)(Cl)Cl)(F)F,,
4742,C(C(C(C(F)(F)Br)(Cl)Br)(Cl)Cl)(F)Cl,,
4743,C(C(C(C(F)(F)Br)(Cl)Br)(Cl)Cl)(F)Br,,
4744,C(C(C(C(F)(F)Br)(Cl)Br)(Cl)Cl)(Cl)Cl,,
4745,C(C(C(C(F)(F)Br)(Cl)Br)(Cl)Cl)(Cl)Br,,
4746,C(C(C(C(F)(F)Br)(Cl)Br)(Cl)Cl)(Br)Br,,
4747,C(C(C(C(F)(F)Br)(Cl)Br)(Cl)Cl)F,,
4748,C(C(C(C(F)(F)Br)(Cl)Br)(Cl)Cl)Cl,,
4749,C(C(C(C(F)(F)Br)(Cl)Br)(Cl)Cl)Br,,
4750,C(C(C(C(F)(F)Br)(Cl)Br)(Cl)Br)(F)(F)F,,
4751,C(C(C(C(F)(F)Br)(Cl)Br)(Cl)Br)(F)F,,
4752,C(C(C(C(F)(F)Br)(Cl)Br)(Cl)Br)(F)Cl,,
4753,C(C(C(C(F)(F)Br)(Cl)Br)(Cl)Br)(F)Br,,
4754,C(C(C(C(F)(F)Br)(Cl)Br)(Cl)Br)(Cl)Cl,,
4755,C(C(C(C(F)(F)Br)(Cl)Br)(Cl)Br)(Cl)Br,,
4756,C(C(C(C(F)(F)Br)(Cl)Br)(Cl)Br)(Br)Br,,
4757,C(C(C(C(F)(F)Br)(Cl)Br)(Cl)Br)F,,
4758,C(C(C(C(F)(F)Br)(Cl)Br)(Cl)Br)Cl,,
4759,C(C(C(C(F)(F)Br)(Cl)Br)(Cl)Br)Br,,
4760,C(C(C(C(F)(F)Br)(Cl)Br)(Br)Br)(F)(F)F,,
4761,C(C(C(C(F)(F)Br)(Cl)Br)(Br)Br)(F)F,,
4762,C(C(C(C(F)(F)Br)(Cl)Br)(Br)Br)(F)Cl,,
4763,C(C(C(C(F)(F)Br)(Cl)Br)(Br)Br)(F)Br,,
4764,C(C(C(C(F)(F)Br)(Cl)Br)(Br)Br)(Cl)Cl,,
4765,C(C(C(C(F)(F)Br)(Cl)Br)(Br)Br)(Cl)Br,,
4766,C(C(C(C(F)(F)Br)(Cl)Br)(Br)Br)(Br)Br,,
4767,C(C(C(C(F)(F)Br)(Cl)Br)(Br)Br)F,,
4768,C(C(C(C(F)(F)Br)(Cl)Br)(Br)Br)Cl,,
4769,C(C(C(C(F)(F)Br)(Cl)Br)(Br)Br)Br,,
4770,C(C(C(C(F)(F)Br)(Cl)Br)F)(F)(F)F,,
4771,C(C(C(C(F)(F)Br)(Cl)Br)F)(F)F,,
4772,C(C(C(C(F)(F)Br)(Cl)Br)F)(F)Cl,,
4773,C(C(C(C(F)(F)Br)(Cl)Br)F)(F)Br,,
4774,C(C(C(C(F)(F)Br)(Cl)Br)F)(Cl)Cl,,
4775,C(C(C(C(F)(F)Br)(Cl)Br)F)(Cl)Br,,
4776,C(C(C(C(F)(F)Br)(Cl)Br)F)(Br)Br,,
4777,C(C(C(C(F)(F)Br)(Cl)Br)F)F,,
4778,C(C(C(C(F)(F)Br)(Cl)Br)F)Cl,,
4779,C(C(C(C(F)(F)Br)(Cl)Br)F)Br,,
4780,C(C(C(C(F)(F)Br)(Cl)Br)Cl)(F)(F)F,,
4781,C(C(C(C(F)(F)Br)(Cl)Br)Cl)(F)F,,
4782,C(C(C(C(F)(F)Br)(Cl)Br)Cl)(F)Cl,,
4783,C(C(C(C(F)(F)Br)(Cl)Br)Cl)(F)Br,,
4784,C(C(C(C(F)(F)Br)(Cl)Br)Cl)(Cl)Cl,,
4785,C(C(C(C(F)(F)Br)(Cl)Br)Cl)(Cl)Br,,
4786,C(C(C(C(F)(F)Br)(Cl)Br)Cl)(Br)Br,,
4787,C(C(C(C(F)(F)Br)(Cl)Br)Cl)F,,
4788,C(C(C(C(F)(F)Br)(Cl)Br)Cl)Cl,,
4789,C(C(C(C(F)(F)Br)(Cl)Br)Cl)Br,,
4790,C(C(C(C(F)(F)Br)(Cl)Br)Br)(F)(F)F,,
4791,C(C(C(C(F)(F)Br)(Cl)Br)Br)(F)F,,
4792,C(C(C(C(F)(F)Br)(Cl)Br)Br)(F)Cl,,
4793,C(C(C(C(F)(F)Br)(Cl)Br)Br)(F)Br,,
4794,C(C(C(C(F)(F)Br)(Cl)Br)Br)(Cl)Cl,,
4795,C(C(C(C(F)(F)Br)(Cl)Br)Br)(Cl)Br,,
4796,C(C(C(C(F)(F)Br)(Cl)Br)Br)(Br)Br,,
4797,C(C(C(C(F)(F)Br)(Cl)Br)Br)F,,
4798,C(C(C(C(F)(F)Br)(Cl)Br)Br)Cl,,
4799,C(C(C(C(F)(F)Br)(Cl)Br)Br)Br,,
4800,C(C(C(C(F)(F)Br)(Br)Br)(F)(F)F)(F)(F)F,,
4801,C(C(C(C(F)(F)Br)(Br)Br)(F)(F)F)(F)F,,
4802,C(C(C(C(F)(F)Br)(Br)Br)(F)(F)F)(F)Cl,,
4803,C(C(C(C(F)(F)Br)(Br)Br)(F)(F)F)(F)Br,,
4804,C(C(C(C(F)(F)Br)(Br)Br)(F)(F)F)(Cl)Cl,,
4805,C(C(C(C(F)(F)Br)(Br)Br)(F)(F)F)(Cl)Br,,
4806,C(C(C(C(F)(F)Br)(Br)Br)(F)(F)F)(Br)Br,,
4807,C(C(C(C(F)(F)Br)(Br)Br)(F)(F)F)F,,
4808,C(C(C(C(F)(F)Br)(Br)Br)(F)(F)F)Cl,,
4809,C(C(C(C(F)(F)Br)(Br)Br)(F)(F)F)Br,,
4810,C(C(C(C(F)(F)Br)(Br)Br)(F)F)(F)(F)F,,
4811,C(C(C(C(F)(F)Br)(Br)Br)(F)F)(F)F,,
4812,C(C(C(C(F)(F)Br)(Br)Br)(F)F)(F)Cl,,
4813,C(C(C(C(F)(F)Br)(Br)Br)(F)F)(F)Br,,
4814,C(C(C(C(F)(F)Br)(Br)Br)(F)F)(Cl)Cl,,
4815,C(C(C(C(F)(F)Br)(Br)Br)(F)F)(Cl)Br,,
4816,C(C(C(C(F)(F)Br)(Br)Br)(F)F)(Br)Br,,
4817,C(C(C(C(F)(F)Br)(Br)Br)(F)F)F,,
4818,C(C(C(C(F)(F)Br)(Br)Br)(F)F)Cl,,
4819,C(C(C(C(F)(F)Br)(Br)Br)(F)F)Br,,
4820,C(C(C(C(F)(F)Br)(Br)Br)(F)Cl)(F)(F)F,,
4821,C(C(C(C(F)(F)Br)(Br)Br)(F)Cl)(F)F,,
4822,C(C(C(C(F)(F)Br)(Br)Br)(F)Cl)(F)Cl,,
4823,C(C(C(C(F)(F)Br)(Br)Br)(F)Cl)(F)Br,,
4824,C(C(C(C(F)(F)Br)(Br)Br)(F)Cl)(Cl)Cl,,
4825,C(C(C(C(F)(F)Br)(Br)Br)(F)Cl)(Cl)Br,,
4826,C(C(C(C(F)(F)Br)(Br)Br)(F)Cl)(Br)Br,,
4827,C(C(C(C(F)(F)Br)(Br)Br)(F)Cl)F,,
4828,C(C(C(C(F)(F)Br)(Br)Br)(F)Cl)Cl,,
4829,C(C(C(C(F)(F)Br)(Br)Br)(F)Cl)Br,,
4830,C(C(C(C(F)(F)Br)(Br)Br)(F)Br)(F)(F)F,,
4831,C(C(C(C(F)(F)Br)(Br)Br)(F)Br)(F)F,,
4832,C(C(C(C(F)(F)Br)(Br)Br)(F)Br)(F)Cl,,
4833,C(C(C(C(F)(F)Br)(Br)Br)(F)Br)(F)Br,,
4834,C(C(C(C(F)(F)Br)(Br)Br)(F)Br)(Cl)Cl,,
4835,C(C(C(C(F)(F)Br)(Br)Br)(F)Br)(Cl)Br,,
4836,C(C(C(C(F)(F)Br)(Br)Br)(F)Br)(Br)Br,,
4837,C(C(C(C(F)(F)Br)(Br)Br)(F)Br)F,,
4838,C(C(C(C(F)(F)Br)(Br)Br)(F)Br)Cl,,
4839,C(C(C(C(F)(F)Br)(Br)Br)(F)Br)Br,,
4840,C(C(C(C(F)(F)Br)(Br)Br)(Cl)Cl)(F)(F)F,,
4841,C(C(C(C(F)(F)Br)(Br)Br)(Cl)Cl)(F)F,,
4842,C(C(C(C(F)(F)Br)(Br)Br)(Cl)Cl)(F)Cl,,
4843,C(C(C(C(F)(F)Br)(Br)Br)(Cl)Cl)(F)Br,,
4844,C(C(C(C(F)(F)Br)(Br)Br)(Cl)Cl)(Cl)Cl,,
4845,C(C(C(C(F)(F)Br)(Br)Br)(Cl)Cl)(Cl)Br,,
4846,C(C(C(C(F)(F)Br)(Br)Br)(Cl)Cl)(Br)Br,,
4847,C(C(C(C(F)(F)Br)(Br)Br)(Cl)Cl)F,,
4848,C(C(C(C(F)(F)Br)(Br)Br)(Cl)Cl)Cl,,
4849,C(C(C(C(F)(F)Br)(Br)Br)(Cl)Cl)Br,,
4850,C(C(C(C(F)(F)Br)(Br)Br)(Cl)Br)(F)(F)F,,
4851,C(C(C(C(F)(F)Br)(Br)Br)(Cl)Br)(F)F,,
4852,C(C(C(C(F)(F)Br)(Br)Br)(Cl)Br)(F)Cl,,
4853,C(C(C(C(F)(F)Br)(Br)Br)(Cl)Br)(F)Br,,
4854,C(C(C(C(F)(F)Br)(Br)Br)(Cl)Br)(Cl)Cl,,
4855,C(C(C(C(F)(F)Br)(Br)Br)(Cl)Br)(Cl)Br,,
4856,C(C(C(C(F)(F)Br)(Br)Br)(Cl)Br)(Br)Br,,
4857,C(C(C(C(F)(F)Br)(Br)Br)(Cl)Br)F,,
4858,C(C(C(C(F)(F)Br)(Br)Br)(Cl)Br)Cl,,
4859,C(C(C(C(F)(F)Br)(Br)Br)(Cl)Br)Br,,
4860,C(C(C(C(F)(F)Br)(Br)Br)(Br)Br)(F)(F)F,,
4861,C(C(C(C(F)(F)Br)(Br)Br)(Br)Br)(F)F,,
4862,C(C(C(C(F)(F)Br)(Br)Br)(Br)Br)(F)Cl,,
4863,C(C(C(C(F)(F)Br)(Br)Br)(Br)Br)(F)Br,,
4864,C(C(C(C(F)(F)Br)(Br)Br)(Br)Br)(Cl)Cl,,
4865,C(C(C(C(F)(F)Br)(Br)Br)(Br)Br)(Cl)Br,,
4866,C(C(C(C(F)(F)Br)(Br)Br)(Br)Br)(Br)Br,,
4867,C(C(C(C(F)(F)Br)(Br)Br)(Br)Br)F,,
4868,C(C(C(C(F)(F)Br)(Br)Br)(Br)Br)Cl,,
4869,C(C(C(C(F)(F)Br)(Br)Br)(Br)Br)Br,,
4870,C(C(C(C(F)(F)Br)(Br)Br)F)(F)(F)F,,
4871,C(C(C(C(F)(F)Br)(Br)Br)F)(F)F,,
4872,C(C(C(C(F)(F)Br)(Br)Br)F)(F)Cl,,
4873,C(C(C(C(F)(F)Br)(Br)Br)F)(F)Br,,
4874,C(C(C(C(F)(F)Br)(Br)Br)F)(Cl)Cl,,
4875,C(C(C(C(F)(F)Br)(Br)Br)F)(Cl)Br,,
4876,C(C(C(C(F)(F)Br)(Br)Br)F)(Br)Br,,
4877,C(C(C(C(F)(F)Br)(Br)Br)F)F,,
4878,C(C(C(C(F)(F)Br)(Br)Br)F)Cl,,
4879,C(C(C(C(F)(F)Br)(Br)Br)F)Br,,
4880,C(C(C(C(F)(F)Br)(Br)Br)Cl)(F)(F)F,,
4881,C(C(C(C(F)(F)Br)(Br)Br)Cl)(F)F,,
4882,C(C(C(C(F)(F)Br)(Br)Br)Cl)(F)Cl,,
4883,C(C(C(C(F)(F)Br)(Br)Br)Cl)(F)Br,,
4884,C(C(C(C(F)(F)Br)(Br)Br)Cl)(Cl)Cl,,
4885,C(C(C(C(F)(F)Br)(Br)Br)Cl)(Cl)Br,,
4886,C(C(C(C(F)(F)Br)(Br)Br)Cl)(Br)Br,,
4887,C(C(C(C(F)(F)Br)(Br)Br)Cl)F,,
4888,C(C(C(C(F)(F)Br)(Br)Br)Cl)Cl,,
4889,C(C(C(C(F)(F)Br)(Br)Br)Cl)Br,,
4890,C(C(C(C(F)(F)Br)(Br)Br)Br)(F)(F)F,,
4891,C(C(C(C(F)(F)Br)(Br)Br)Br)(F)F,,
4892,C(C(C(C(F)(F)Br)(Br)Br)Br)(F)Cl,,
4893,C(C(C(C(F)(F)Br)(Br)Br)Br)(F)Br,,
4894,C(C(C(C(F)(F)Br)(Br)Br)Br)(Cl)Cl,,
4895,C(C(C(C(F)(F)Br)(Br)Br)Br)(Cl)Br,,
4896,C(C(C(C(F)(F)Br)(Br)Br)Br)(Br)Br,,
4897,C(C(C(C(F)(F)Br)(Br)Br)Br)F,,
4898,C(C(C(C(F)(F)Br)(Br)Br)Br)Cl,,
4899,C(C(C(C(F)(F)Br)(Br)Br)Br)Br,,
4900,C(C(C(C(F)(F)Br)F)(F)(F)F)(F)(F)F,,
4901,C(C(C(C(F)(F)Br)F)(F)(F)F)(F)F,,
4902,C(C(C(C(F)(F)Br)F)(F)(F)F)(F)Cl,,
4903,C(C(C(C(F)(F)Br)F)(F)(F)F)(F)Br,,
4904,C(C(C(C(F)(F)Br)F)(F)(F)F)(Cl)Cl,,
4905,C(C(C(C(F)(F)Br)F)(F)(F)F)(Cl)Br,,
4906,C(C(C(C(F)(F)Br)F)(F)(F)F)(Br)Br,,
4907,C(C(C(C(F)(F)Br)F)(F)(F)F)F,,
4908,C(C(C(C(F)(F)Br)F)(F)(F)F)Cl,,
4909,C(C(C(C(F)(F)Br)F)(F)(F)F)Br,,
4910,C(C(C(C(F)(F)Br)F)(F)F)(F)(F)F,,
4911,C(C(C(C(F)(F)Br)F)(F)F)(F)F,,
4912,C(C(C(C(F)(F)Br)F)(F)F)(F)Cl,,
4913,C(C(C(C(F)(F)Br)F)(F)F)(F)Br,,
4914,C(C(C(C(F)(F)Br)F)(F)F)(Cl)Cl,,
