,smiles,GWP,name
7240,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl,,
7241,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)F,,
7242,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(F)F,,
7243,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)Cl,,
7244,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)F,,
7245,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)F)(F)F,,
7246,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)Cl,,
7247,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)F,,
7248,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F)(F)F)(F)F,,
7249,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F)(F)F)(Cl)Cl,,
7250,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F)(F)F)(Cl)F,,
7251,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)Cl)(F)F,,
7252,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)Cl,,
7253,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)F,,
7254,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)F)(F)F,,
7255,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)Cl,,
7256,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)F,,
7257,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(F)F)(F)F)(F)F,,
7258,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(F)F)(F)F)(Cl)Cl,,
7259,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(F)F)(F)F)(Cl)F,,
7260,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(F)F)(Cl)Cl)(F)F,,
7261,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(F)F)(Cl)Cl)(Cl)Cl,,
7262,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(F)F)(Cl)Cl)(Cl)F,,
7263,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(F)F)(Cl)F)(F)F,,
7264,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(F)F)(Cl)F)(Cl)Cl,,
7265,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(F)F)(Cl)F)(Cl)F,,
7266,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl)(F)F)(F)F,,
7267,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl)(F)F)(Cl)Cl,,
7268,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl)(F)F)(Cl)F,,
7269,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl)(F)F,,
7270,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)Cl,,
7271,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)F,,
7272,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F)(F)F,,
7273,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)Cl,,
7274,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)F,,
7275,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)F)(F)F)(F)F,,
7276,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)F)(F)F)(Cl)Cl,,
7277,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)F)(F)F)(Cl)F,,
7278,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl)(F)F,,
7279,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl,,
7280,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F,,
7281,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)F)(Cl)F)(F)F,,
7282,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl,,
7283,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)F)(Cl)F)(Cl)F,,
7284,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,
7285,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(F)F)(F)F)(Cl)Cl,,
7286,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(F)F)(F)F)(Cl)F,,
7287,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(F)F)(Cl)Cl)(F)F,,
7288,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(F)F)(Cl)Cl)(Cl)Cl,,
7289,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(F)F)(Cl)Cl)(Cl)F,,
7290,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(F)F)(Cl)F)(F)F,,
7291,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(F)F)(Cl)F)(Cl)Cl,,
7292,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(F)F)(Cl)F)(Cl)F,,
7293,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)Cl)(F)F)(F)F,,
7294,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)Cl)(F)F)(Cl)Cl,,
7295,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)Cl)(F)F)(Cl)F,,
7296,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(F)F,,
7297,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl,,
7298,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F,,
7299,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)Cl)(Cl)F)(F)F,,
7300,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl,,
7301,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F,,
7302,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)F)(F)F)(F)F,,
7303,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)F)(F)F)(Cl)Cl,,
7304,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)F)(F)F)(Cl)F,,
7305,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)F)(Cl)Cl)(F)F,,
7306,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl,,
7307,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)F,,
7308,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)F)(Cl)F)(F)F,,
7309,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)Cl,,
7310,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)F,,
7311,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(F)F)(F)F,,
7312,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)Cl,,
7313,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)F,,
7314,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(Cl)Cl)(F)F,,
7315,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl,,
7316,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)F,,
7317,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(Cl)F)(F)F,,
7318,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(Cl)F)(Cl)Cl,,
7319,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(Cl)F)(Cl)F,,
7320,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(F)F)(F)F,,
7321,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl,,
7322,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)F,,
7323,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(F)F,,
7324,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)Cl,,
7325,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)F,,
7326,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F)(F)F,,
7327,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)Cl,,
7328,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)F,,
7329,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(F)F)(F)F,,
7330,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(F)F)(Cl)Cl,,
7331,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(F)F)(Cl)F,,
7332,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(F)F,,
7333,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)Cl,,
7334,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)F,,
7335,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(F)F,,
7336,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)Cl,,
7337,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)F,,
7338,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(F)F)(F)F,,
7339,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(F)F)(Cl)Cl,,
7340,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(F)F)(Cl)F,,
7341,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(Cl)Cl)(F)F,,
7342,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(Cl)Cl)(Cl)Cl,,
7343,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(Cl)Cl)(Cl)F,,
7344,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(Cl)F)(F)F,,
7345,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(Cl)F)(Cl)Cl,,
7346,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(Cl)F)(Cl)F,,
7347,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(F)F)(F)F,,
7348,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(F)F)(Cl)Cl,,
7349,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(F)F)(Cl)F,,
7350,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl)(F)F,,
7351,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)Cl,,
7352,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)F,,
7353,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)F)(F)F,,
7354,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)Cl,,
7355,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)F,,
7356,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(F)F)(F)F,,
7357,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(F)F)(Cl)Cl,,
7358,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(F)F)(Cl)F,,
7359,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(F)F,,
7360,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl,,
7361,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F,,
7362,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)F)(F)F,,
7363,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl,,
7364,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)F,,
7365,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(F)F)(F)F,,
7366,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)Cl,,
7367,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)F,,
7368,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F,,
7369,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl,,
7370,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F,,
7371,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F,,
7372,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl,,
7373,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F,,
7374,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F,,
7375,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)Cl,,
7376,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)F,,
7377,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(F)F,,
7378,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl,,
7379,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F,,
7380,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)F)(F)F,,
7381,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl,,
7382,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)F)(Cl)F,,
7383,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)F)(F)F)(F)F,,
7384,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)F)(F)F)(Cl)Cl,,
7385,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)F)(F)F)(Cl)F,,
7386,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)F)(Cl)Cl)(F)F,,
7387,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl,,
7388,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)F)(Cl)Cl)(Cl)F,,
7389,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(F)F,,
7390,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)Cl,,
7391,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F,,
7392,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(F)F,,
7393,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl,,
7394,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F,,
7395,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F,,
7396,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl,,
7397,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)F,,
7398,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)F)(F)F,,
7399,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)Cl,,
7400,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F,,
7401,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F,,
7402,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl,,
7403,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)F,,
7404,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)Cl)(F)F,,
7405,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)Cl,,
7406,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)F,,
7407,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)F)(F)F,,
7408,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)Cl,,
7409,C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)F,,
